_type,_id,restaurant_id,name,description,prices,survey,ratings
,4d83cd4488a847d8c4002806,4d83ca6788a847d8a9000050,Chopped Salad,"shredded lettuce tossed with grilled chicken, cucumber, asparagus, corn, avocado, red pepper, blue cheese and bacon with champagne vinaigrette",[15.95],,{}
,4d83cd4488a847d8c4002807,4d83ca6788a847d8a9000050,Goat Cheese Salad,"goat cheese medallion, crusted with roasted nuts, served with beets, green apple, candied hazelnuts, hazelnut vinaigrette",[14.95],,{}
,4d83cd4488a847d8c4002808,4d83ca6788a847d8a9000050,Steak Salad,"seared julienne of beef tenderloin, roasted onions & tomatoes, radicchio, baby spinach, shaved pecorino cheese & balsamic-walnut vinaigrette",[15.95],,{}
,4d83cd4488a847d8c4002809,4d83ca6788a847d8a9000050,Seared Ahi Tuna,"moroccan honey glaze, tapenade crouton, julienne lemon confit",[14.95],,{}
,4d83cd4488a847d8c400280a,4d83ca6788a847d8a9000050,Jumbo Shrimp Cocktail,,[12.95],,{}
,4d83cd4488a847d8c400280b,4d83ca6788a847d8a9000050,Jumbo Lump Crab Cake,with remoulade sauce,[16.95],,{}
,4d83cd4488a847d8c400280c,4d83ca6788a847d8a9000050,Smoked Salmon,"served over a crispy, shredded potato cake and horseradish creme fraiche",[14.95],,{}
,4d83cd4488a847d8c400280d,4d83ca6788a847d8a9000050,Crispy Onions & Pommes Frites,fried sweet onions and shoe string potatoes,[6.95],,{}
,4d83cd4488a847d8c400280e,4d83ca6788a847d8a9000050,Asparagus Wrapped With Prosciutto,topped with fontina fondue,[12.95],,{}
,4d83cd4488a847d8c400280f,4d83ca6788a847d8a9000050,Beef Tenderloin Dianne,"filet medallions, mushrooms, shallots, red wine & cognac",[12.95],,{}
,4d83cd4488a847d8c4002810,4d83ca6788a847d8a9000050,Steamed Mussels,"black mussels steamed in shallot, garlic, & white wine cream",[10.95],,{}
,4d83cd4488a847d8c4002811,4d83ca6788a847d8a9000050,Calamari With Spicy Mayo,lightly battered with guinness stout and panko bread crumb,[10.95],,{}
,4d83cd4488a847d8c4002812,4d83ca6788a847d8a9000050,Grilled Calamari,"lightly grilled on flat iron with tomato confit, garlic, balsamic vinaigrette & arugula",[10.95],,{}
,4d83cd4488a847d8c4002813,4d83ca6788a847d8a9000050,Foie Gras,"terrine of chilled duck liver pate with fruit compote, brioche toast & tasting of sauterne",[19.95],,{}
,4d83cd4488a847d8c4002814,4d83ca6788a847d8a9000050,Lobster Avocado,"fresh avocado with shrimp salad, 1/2 chick lobster tail & grapefruit-cognac dressing",[16.95],,{}
,4d83cd4488a847d8c4002815,4d83ca6788a847d8a9000050,Crab & Herb Spring Rolls,sweet & spicy chili dipping sauce,[14.95],,{}
,4d83cd4488a847d8c4002816,4d83ca6788a847d8a9000050,Chicken Noodle Soup,,[4.95],,{}
,4d83cd4488a847d8c4002817,4d83ca6788a847d8a9000050,Lobster Bisque,with diced lobster garnish,[8.95],,{}
,4d83cd4488a847d8c4002818,4d83ca6788a847d8a9000050,Onion Soup Gratinee,,[6.95],,{}
,4d83cd4488a847d8c4002819,4d83ca6788a847d8a9000050,Soup Of The Day,,[],,{}
,4d83cd4488a847d8c400281a,4d83ca6788a847d8a9000050,House Salad,"boston bib lettuce, belgian endive, radicchio, & mustard vinaigrette",[6.95],,{}
,4d83cd4488a847d8c400281b,4d83ca6788a847d8a9000050,Country Salad,"poached egg, baby curly endive, sherry walnut dressing, crisp bacon and buttery croutons",[10.95],,{}
,4d83cd4488a847d8c400281c,4d83ca6788a847d8a9000050,Caesar Salad,,[6.95],,{}
,4d83cd4488a847d8c400281d,4d83ca6788a847d8a9000050,Baby Romaine,"grape tomato confit, fresh mozzarella, basil, kalamata olives & balsamic vinaigrette",[9.95],,{}
,4d83cd4488a847d8c400281e,4d83ca6788a847d8a9000050,Sliced Vine Ripened Tomatoes,"julienne sweet onion, gorgonzola terrine, pine nuts, pesto & balsamic vinaigrette",[9.95],,{}
,4d83cd4488a847d8c400281f,4d83ca6788a847d8a9000050,Hearts Of Iceberg & Palm,john's mom's thousand island dressing,[7.95],,{}
,4d83cd4488a847d8c4002820,4d83ca6788a847d8a9000050,Broccoli Salad,"broccoli crowns, apple, shaved fennel & podda cheese with lemon vinaigrette",[8.95],,{}
,4d83cd4488a847d8c4002821,4d83ca6788a847d8a9000050,New York Strip,"corn fed usda prime, robust & flavorful",[41.95],,{}
,4d83cd4488a847d8c4002822,4d83ca6788a847d8a9000050,Large Filet Mignon,"lean & tender, mild flavor",[40.95],,{}
,4d83cd4488a847d8c4002823,4d83ca6788a847d8a9000050,Filet Mignon,,[34.95],,{}
,4d83cd4488a847d8c4002824,4d83ca6788a847d8a9000050,Porterhouse,"usda prime, bone-in new york strip & tender filet mignon",[45.95],,{}
,4d83cd4488a847d8c4002825,4d83ca6788a847d8a9000050,Rib Eye - Delmonico Steak,"usda prime, heavily marbled and full flavored or leaner & more firm. your server will help you choose the cut best for you",[36.95],,{}
,4d83cd4488a847d8c4002826,4d83ca6788a847d8a9000050,Bone-In Ribeye,"usda prime, larger delmonico, sweet bone in flavor",[42.95],,{}
,4d83cd4488a847d8c4002827,4d83ca6788a847d8a9000050,Kansas City Strip,"usda prime, bone-in new york strip",[41.95],,{}
,4d83cd4488a847d8c4002828,4d83ca6788a847d8a9000050,Oven Roasted Chicken,fresh herbs and natural jus,[21.95],,{}
,4d83cd4488a847d8c4002829,4d83ca6788a847d8a9000050,Chicken Piccata,"julienne of lemon confit, lemon butter caper sauce",[21.95],,{}
,4d83cd4488a847d8c400282a,4d83ca6788a847d8a9000050,Roast Lamb Chops,"herb, dijon mustard and garlic crust, natural jus",[44.95],,{}
,4d83cd4488a847d8c400282b,4d83ca6788a847d8a9000050,Roasted Veal Chop,served with wild mushroom sauce,[36.95],,{}
,4d83cd4488a847d8c400282c,4d83ca6788a847d8a9000050,Smoked Grilled Pork Chop,cherry bbq sauce & cornbread,[25.95],,{}
,4d83cd4488a847d8c400282d,4d83ca6788a847d8a9000050,Pan Roasted Chicken,herb and garlic marinade with citrus jus,[21.95],,{}
,4d83cd4488a847d8c400282e,4d83ca6788a847d8a9000050,Sautéed Mahi-Mahi,"crusted with crushed hazel nuts, pine nuts , almonds and panko bread crumbs, over orange beurre blanc",[27.95],,{}
,4d83cd4488a847d8c400282f,4d83ca6788a847d8a9000050,Dover Sole Meuniere,presented tableside,[45.95],,{}
,4d83cd4488a847d8c4002830,4d83ca6788a847d8a9000050,Scottish Salmon,"potato horseradish crust, lentils and onion buerre blanc with capers",[29.95],,{}
,4d83cd4488a847d8c4002831,4d83ca6788a847d8a9000050,Grilled Tuna Steak,"soy ginger marinade, wakame, pickled ginger & wasabe",[32.95],,{}
,4d83cd4488a847d8c4002832,4d83ca6788a847d8a9000050,Seared Sea Scallops,"roasted red peppers, ginger, basil",[29.95],,{}
,4d83cd4488a847d8c4002833,4d83ca6788a847d8a9000050,Nova Scotia Lobster,see special card for price per pound,[],,{}
,4d83cd4488a847d8c4002834,4d83ca6788a847d8a9000050,Hogan's Peas,"leek cream, bacon and pearl onions",[6.95],,{}
,4d83cd4488a847d8c4002835,4d83ca6788a847d8a9000050,Spinach,"creamed, steamed or sautéed with garlic and olive oil",[6.95],,{}
,4d83cd4488a847d8c4002836,4d83ca6788a847d8a9000050,Broccoli & Garlic Chips,,[5.95],,{}
,4d83cd4488a847d8c4002837,4d83ca6788a847d8a9000050,Crispy Fried Onions,,[5.95],,{}
,4d83cd4488a847d8c4002838,4d83ca6788a847d8a9000050,Sautéed Cremini & Shitake Mushrooms,,[7.95],,{}
,4d83cd4488a847d8c4002839,4d83ca6788a847d8a9000050,Asparagus,grilled or steamed with hollandaise or plain,[8.95],,{}
,4d83cd4488a847d8c400283a,4d83ca6788a847d8a9000050,Sautéed Green Beans,,[6.95],,{}
,4d83cd4488a847d8c400283b,4d83ca6788a847d8a9000050,Roasted Local Beets,"chilled beets, orange-fennel relish",[7.95],,{}
,4d83cd4488a847d8c400283c,4d83ca6788a847d8a9000050,Potato Croquettes,with fontina cheese fondue,[6.95],,{}
,4d83cd4488a847d8c400283d,4d83ca6788a847d8a9000050,Baked Potato,,[5.95],,{}
,4d83cd4488a847d8c400283e,4d83ca6788a847d8a9000050,Au Gratin Potatoes,creamy gruyere cheese,[7.95],,{}
,4d83cd4488a847d8c400283f,4d83ca6788a847d8a9000050,Sweet Potato,,[5.95],,{}
,4d83cd4488a847d8c4002840,4d83ca6788a847d8a9000050,Pommes Frites,,[6.95],,{}
,4d83cd4488a847d8c4002841,4d83ca6788a847d8a9000050,Crispy Shredded Potato Cake,with sour cream & apple butter by request,[6.95],,{}
,4d83cd4488a847d8c4002842,4d83ca6788a847d8a9000050,Whipped Potatoes,,[6.95],,{}
,4d83cd4488a847d8c4002843,4d83ca6788a847d8a9000050,Garlic Mashed Potatoes,,[6.95],,{}
,4d83cd4488a847d8c4002844,4d83ca6788a847d8a9000050,Chopped Salad,"shredded lettuce, tossed with grilled chicken, cucumber, asparagus, corn, avocado, red pepper, blue cheese, bacon and champagne vinaigrette",[15.95],,{}
,4d83cd4488a847d8c4002845,4d83ca6788a847d8a9000050,Steak Burger & Frites,,[12.95],,{}
,4d83cd4488a847d8c4002846,4d83ca6788a847d8a9000050,Steak Cheese Burger & Frites,"maytag blue, cabot cheddar, or gruyere",[13.95],,{}
,4d83cd4488a847d8c4002847,4d83ca6788a847d8a9000050,Fish And Frites,"panko bread crumb & guinness stout beer battered crusted fish, cole slaw & tartar sauce",[21.95],,{}
,4d83cd4488a847d8c4002848,4d83ca6788a847d8a9000050,Steak & Frites,grilled top sirloin served with maitre d' butter & frites,[25.95],,{}
,4d83cd4488a847d8c4002849,4d83ca6788a847d8a9000050,Steak Salad,"seared julienne of beef tenderloin, roasted onions & tomatoes, radicchio, baby spinach, shaved pecorino cheese & balsamic-walnut vinaigrette",[15.95],,{}
,4d83cd4488a847d8c400284a,4d83ca6788a847d8a9000050,Steak Sandwich & Frites,"sliced sirloin, tomato, watercress, caramelized onion & horseradish sauce & frites",[19.95],,{}
,4d83cd4488a847d8c400284b,4d83ca6788a847d8a9000050,Chicken Pot Pie,baked under flaky pastry crust with fresh vegetables,[17.95],,{}
,4d83cd4488a847d8c400284c,4d83ca6788a847d8a9000050,Seafood Pot Pie,"lobster, shrimp, mussels & fish baked under a flaky pastry crust with fresh vegetables and light fennel broth (no cream)",[19.95],,{}
,4d83cd4488a847d8c400284d,4d83ca6788a847d8a9000050,Vegan-Veggie,sautéed seasonal vegetables with tabbouleh & harissa on the side,[16.95],,{}
,4d83cd4488a847d8c400284e,4d83ca6788a847d8a9000050,Warm Chocolate Cake,with a melted chocolate ganache center,[8.95],,{}
,4d83cd4488a847d8c400284f,4d83ca6788a847d8a9000050,Apple Tart,"sautéed apples, cinnamon streusel topped with tahitian vanilla ice cream",[7.95],,{}
,4d83cd4488a847d8c4002850,4d83ca6788a847d8a9000050,Gelato,"dark chocolate couverture, tahitian vanilla, green tea and coffee",[5.95],,{}
,4d83cd4488a847d8c4002851,4d83ca6788a847d8a9000050,Orange Chocolate Crème Brulee,orange-lemon vanilla custard with chunks of orange chocolate,[7.95],,{}
,4d83cd4488a847d8c4002852,4d83ca6788a847d8a9000050,Lemon Parfait,light lemon flavored sabayon with fresh fruit & whipped cream,[6.95],,{}
,4d83cd4488a847d8c4002853,4d83ca6788a847d8a9000050,Chocolate Pudding,"thick, rich bittersweet chocolate topped with fresh whipped cream",[6.95],,{}
,4d83cd4488a847d8c4002854,4d83ca6788a847d8a9000050,New York Cheese Cake,classic dense cheese cake with fruit compote,[7.95],,{}
,4d83cd4488a847d8c4002855,4d83ca6788a847d8a9000050,Carrot Cake,"moist 2-layer carrot cake, with walnuts and a dollop of vanilla- cream cheese topping",[6.95],,{}
,4d83cd4588a847d8c4002856,4d83ca6e88a847d8a9000051,Assorted Duck And Liver Pâtés,traditional condiments,[7.5],,{}
,4d83cd4588a847d8c4002857,4d83ca6e88a847d8a9000051,Escargots De Bourgogne,,[8.25],,{}
,4d83cd4588a847d8c4002858,4d83ca6e88a847d8a9000051,Shrimp Provençale,,[10.5],,{}
,4d83cd4588a847d8c4002859,4d83ca6e88a847d8a9000051,Mussels Du Jour,,[9.5],,{}
,4d83cd4588a847d8c400285a,4d83ca6e88a847d8a9000051,French Onion Soup,,[6.5],,{}
,4d83cd4588a847d8c400285b,4d83ca6e88a847d8a9000051,Soup Du Jour,,[4.75],,{}
,4d83cd4588a847d8c400285c,4d83ca6e88a847d8a9000051,Oysters Of The Day,,[],,{}
,4d83cd4588a847d8c400285d,4d83ca6e88a847d8a9000051,Grilled Chicken Sandwich,"gruyère cheese, lettuce, tomato, red onion",[10.75],,{}
,4d83cd4588a847d8c400285e,4d83ca6e88a847d8a9000051,Roasted Smoked Pork Loin Sandwich,"gruyère, avocado, spicy mayonnaise",[11.5],,{}
,4d83cd4588a847d8c400285f,4d83ca6e88a847d8a9000051,Turkey Sandwich,"boston lettuce, steak tomato, onion, bacon",[11.75],,{}
,4d83cd4588a847d8c4002860,4d83ca6e88a847d8a9000051,Smoked Salmon Pastrami,"brioche, horseradish cream, red onions, capers",[13.75],,{}
,4d83cd4588a847d8c4002861,4d83ca6e88a847d8a9000051,Lamb Sandwich,"boston lettuce. eggplant purée, fresh basil",[12.75],,{}
,4d83cd4588a847d8c4002862,4d83ca6e88a847d8a9000051,Croque Monsieur,"french ham, gruyère cheese, bechamel sauce",[13.75],,{}
,4d83cd4588a847d8c4002863,4d83ca6e88a847d8a9000051,Croque Madame,"french ham, gruyere cheese, bechamel sauce, fried egg",[14.75],,{}
,4d83cd4588a847d8c4002864,4d83ca6e88a847d8a9000051,Navarin d'Agneau,seasonal vegetables,[13.75],,{}
,4d83cd4588a847d8c4002865,4d83ca6e88a847d8a9000051,Sautéed Calf’s Liver,"pomme purée, sherry wine sauce",[14.75],,{}
,4d83cd4588a847d8c4002866,4d83ca6e88a847d8a9000051,Steak Pommes Frites,beurre maitre d'hotel,[16.75],,{}
,4d83cd4588a847d8c4002867,4d83ca6e88a847d8a9000051,Coq au Vin,,[13.75],,{}
,4d83cd4588a847d8c4002868,4d83ca6e88a847d8a9000051,Omelette Du Jour,,[9.75],,{}
,4d83cd4588a847d8c4002869,4d83ca6e88a847d8a9000051,Pizza Du Jour,,[10.5],,{}
,4d83cd4588a847d8c400286a,4d83ca6e88a847d8a9000051,Pasta Du Jour,,[12.75],,{}
,4d83cd4588a847d8c400286b,4d83ca6e88a847d8a9000051,Vegetarian Plate,chef’s daily selection,[15.25],,{}
,4d83cd4588a847d8c400286c,4d83ca6e88a847d8a9000051,Spinach Crepes,stuffed w/crab meat bechamel sauce,[15.5],,{}
,4d83cd4588a847d8c400286d,4d83ca6e88a847d8a9000051,Duck Legs Confit,green lentils,[16.0],,{}
,4d83cd4588a847d8c400286e,4d83ca6e88a847d8a9000051,Salmon du Jour,,[16.25],,{}
,4d83cd4588a847d8c400286f,4d83ca6e88a847d8a9000051,Fish Du Jour,,[],,{}
,4d83cd4588a847d8c4002870,4d83ca6e88a847d8a9000051,Steak Au Poivre,pommes frites,[23.0],,{}
,4d83cd4588a847d8c4002871,4d83ca6e88a847d8a9000051,Cassoulet Toulousain,,[15.95],,{}
,4d83cd4588a847d8c4002872,4d83ca6e88a847d8a9000051,Salad Maison,"mixed greens, balsamic vinaigrette",[4.5],,{}
,4d83cd4588a847d8c4002873,4d83ca6e88a847d8a9000051,Salade Lyonnaise,"poached egg, frisée, lardon in a warm bacon vinaigrette",[7.75],,{}
,4d83cd4588a847d8c4002874,4d83ca6e88a847d8a9000051,Roasted Chicken Salad,"belgian endive, tomatoes, haricot verts, green apple, walnut, mustard dressing",[12.75],,{}
,4d83cd4588a847d8c4002875,4d83ca6e88a847d8a9000051,Duck Salad,"mixed greens, tomatoes, roquefort cheese, grape vinaigrette",[13.75],,{}
,4d83cd4588a847d8c4002876,4d83ca6e88a847d8a9000051,Ham Endive Salad,dijon mustard vinaigrette,[12.75],,{}
,4d83cd4588a847d8c4002877,4d83ca6e88a847d8a9000051,Blackened Shrimp Salad,"mixed greens, tomatoes, balsamic vinaigrette",[13.75],,{}
,4d83cd4588a847d8c4002878,4d83ca6e88a847d8a9000051,Seafood Salad,"romaine, tomatoes, avocado, citrus wedges, red onions",[14.75],,{}
,4d83cd4588a847d8c4002879,4d83ca6e88a847d8a9000051,Niçoise Salad,fresh ahi tuna,[14.75],,{}
,4d83cd4588a847d8c400287a,4d83ca6e88a847d8a9000051,Traditional Lemon Tart,served with raspberry sauce,[6.25],,{}
,4d83cd4588a847d8c400287b,4d83ca6e88a847d8a9000051,Mousse Au Chocolat,served with chocolate sauce,[6.25],,{}
,4d83cd4588a847d8c400287c,4d83ca6e88a847d8a9000051,Crème Brulée,with a layer of chocolate at the bottom,[6.75],,{}
,4d83cd4588a847d8c400287d,4d83ca6e88a847d8a9000051,Crème Caramel,served with fresh mixed berries,[6.0],,{}
,4d83cd4588a847d8c400287e,4d83ca6e88a847d8a9000051,Mixed Berries,served with a scoop of vanilla ice cream,[7.75],,{}
,4d83cd4588a847d8c400287f,4d83ca6e88a847d8a9000051,Marjolaine,served with chocolate sauce and crème anglaise,[6.75],,{}
,4d83cd4588a847d8c4002880,4d83ca6e88a847d8a9000051,Fruit Tarte Du Jour,,[7.5],,{}
,4d83cd4588a847d8c4002881,4d83ca6e88a847d8a9000051,Homemade Ice Cream & Sorbets,chef’s daily selection,[6.25],,{}
,4d83cd4588a847d8c4002882,4d83ca6e88a847d8a9000051,Warm Blueberry Bread Pudding,served with vanilla ice cream,[7.0],,{}
,4d83cd4588a847d8c4002883,4d83ca6e88a847d8a9000051,Profiteroles Au Chocolat,homemade puff pastries stuffed with vanilla ice cream and topped with a hot chocolate sauce,[7.0],,{}
,4d83cd4588a847d8c4002884,4d83ca6e88a847d8a9000051,Cheese Plate,chef’s daily selection,[7.75],,{}
,4d83cd4588a847d8c4002885,4d83ca6e88a847d8a9000051,Traditional Mussels Marinière,,[],,{}
,4d83cd4588a847d8c4002886,4d83ca6e88a847d8a9000051,Fricassee Of Mushrooms,madeira wine sauce,[],,{}
,4d83cd4588a847d8c4002887,4d83ca6e88a847d8a9000051,Beet Salad,hazelnut vinaigrette,[],,{}
,4d83cd4588a847d8c4002888,4d83ca6e88a847d8a9000051,House Salad,dijon mustard vinaigrette,[],,{}
,4d83cd4588a847d8c4002889,4d83ca6e88a847d8a9000051,Steak Pommes Frites,herbed butter,[],,{}
,4d83cd4588a847d8c400288a,4d83ca6e88a847d8a9000051,Salmon Du Jour,fresh assorted vegetables,[],,{}
,4d83cd4588a847d8c400288b,4d83ca6e88a847d8a9000051,Kiki’s Roasted Chicken Au Jus,french fries,[],,{}
,4d83cd4588a847d8c400288c,4d83ca6e88a847d8a9000051,Navarin Of Lamb Stew,fresh assorted vegetables,[],,{}
,4d83cd4588a847d8c400288d,4d83ca6e88a847d8a9000051,Traditional Chocolate Mousse,,[],,{}
,4d83cd4588a847d8c400288e,4d83ca6e88a847d8a9000051,Lemon Tart,raspberry sauce,[],,{}
,4d83cd4588a847d8c400288f,4d83ca6e88a847d8a9000051,Homemade Ice Cream & Sorbet,,[],,{}
,4d83cd4588a847d8c4002890,4d83ca6e88a847d8a9000051,Soupe A L'Oignon Gratinee,traditional french onion soup baked with gruyère cheese,[7.5],,{}
,4d83cd4588a847d8c4002891,4d83ca6e88a847d8a9000051,Homemade Duck Raviolis,served with a natural broth,[8.95],,{}
,4d83cd4588a847d8c4002892,4d83ca6e88a847d8a9000051,Tarte De Provence,ratatouille with goat cheese in a light pastry served with a tomato coulis,[8.95],,{}
,4d83cd4588a847d8c4002893,4d83ca6e88a847d8a9000051,Paté De Canard,terrine-style duck pate with pistachio nuts,[8.95],,{}
,4d83cd4588a847d8c4002894,4d83ca6e88a847d8a9000051,Paté De Foie De Canard,duck liver pate with toasted brioche,[9.95],,{}
,4d83cd4588a847d8c4002895,4d83ca6e88a847d8a9000051,Terrine De Foie Gras,served with chef’s condiments,[13.75],,{}
,4d83cd4588a847d8c4002896,4d83ca6e88a847d8a9000051,Fricassee De Coquilles St. Jacques,sautéed sea scallops served with spinach and an orange beurre blanc,[9.75],,{}
,4d83cd4588a847d8c4002897,4d83ca6e88a847d8a9000051,Sautéed Crab Cake Et Son Aioli,served with a petite salade and a garlic mayonnaise,[9.75],,{}
,4d83cd4588a847d8c4002898,4d83ca6e88a847d8a9000051,Ragout De Champignons,"a medley of wild and domestic mushrooms sautéed with shallots, garlic and madeira wine",[9.75],,{}
,4d83cd4588a847d8c4002899,4d83ca6e88a847d8a9000051,Shrimps Provençale,sauteed shrimps in a garlic and herb tomato sauce,[10.95],,{}
,4d83cd4588a847d8c400289a,4d83ca6e88a847d8a9000051,Saumon Fumè,smoked atlantic salmon with traditional garnishes,[11.25],,{}
,4d83cd4588a847d8c400289b,4d83ca6e88a847d8a9000051,Salade Maison,mixed greens dressed in a dijon mustard vinaigrette,[5.75],,{}
,4d83cd4588a847d8c400289c,4d83ca6e88a847d8a9000051,Goat Cheese Salad,"goat cheese, mixed greens, asparagus, oven dried tomatoes in a balsamic vinaigrette",[8.75],,{}
,4d83cd4588a847d8c400289d,4d83ca6e88a847d8a9000051,Red Beet Salad,"with green beans, mixed greens, toasted almonds and walnuts in a hazelnut vinaigrette",[7.25],,{}
,4d83cd4588a847d8c400289e,4d83ca6e88a847d8a9000051,Endive Salade,"belgian endive, red delicious apple, roquefort cheese, walnut, chives served with a lemon vinaigrette",[8.95],,{}
,4d83cd4588a847d8c400289f,4d83ca6e88a847d8a9000051,Salade Lyonnaise,"frisée lettuce, warm poached egg, lardon in a warm bacon vinaigrette",[7.75],,{}
,4d83cd4588a847d8c40028a0,4d83ca6e88a847d8a9000051,Escargots De Bourgogne,snails with garlic butter and pernod,[],,{}
,4d83cd4588a847d8c40028a1,4d83ca6e88a847d8a9000051,Kiki’s Frog Legs,served in a light herb white wine cream sauce,[],,{}
,4d83cd4588a847d8c40028a2,4d83ca6e88a847d8a9000051,Magret De Canard,"sautéed breast of duck with leg confit, red cabbage and wild rice served with a green peppercorn sauce",[24.75],,{}
,4d83cd4588a847d8c40028a3,4d83ca6e88a847d8a9000051,Navarin D’Agneau Printanier,traditional lamb stew with assorted fresh vegetables,[20.75],,{}
,4d83cd4588a847d8c40028a4,4d83ca6e88a847d8a9000051,Steak Au Poivre,new york strip steak with cracked peppercorns served with a cognac cream sauce and fresh vegetables,[29.75],,{}
,4d83cd4588a847d8c40028a5,4d83ca6e88a847d8a9000051,Rack Of Lamb,"oven roasted and encrusted with garlic crumbs, served with mashed potatoes, ratatouille and haricots verts",[28.75],,{}
,4d83cd4588a847d8c40028a6,4d83ca6e88a847d8a9000051,Grilled Beef Tenderloin,"pommes au gratin, sautéed spinach with a classic bernaise sauce",[29.75],,{}
,4d83cd4588a847d8c40028a7,4d83ca6e88a847d8a9000051,Oven Roasted Pork Tenderloin,"polenta, assorted vegetables, in a calvados cream sauce",[19.75],,{}
,4d83cd4588a847d8c40028a8,4d83ca6e88a847d8a9000051,Coq Au Vin,"marinated chicken legs, slowly cooked in red wine with bacon, mushrooms and assorted vegetables",[19.75],,{}
,4d83cd4588a847d8c40028a9,4d83ca6e88a847d8a9000051,Grilled Lamb Brochettes Et Son Couscous,marinated lamb skewers served with couscous and lamb sauce,[22.75],,{}
,4d83cd4588a847d8c40028aa,4d83ca6e88a847d8a9000051,Cassoulet,traditional white bean stew served with garlic sausage and duck leg confit,[24.5],,{}
,4d83cd4588a847d8c40028ab,4d83ca6e88a847d8a9000051,Sauteed Sea Scallops,"mashed potatoes, asparagus, served with a brown butter caper sauce",[25.0],,{}
,4d83cd4588a847d8c40028ac,4d83ca6e88a847d8a9000051,"Shrimp Pasta ""Tropezienne""","penne pasta, shrimp, trio of bell peppers, red onions in a pesto sauce",[18.75],,{}
,4d83cd4588a847d8c40028ad,4d83ca6e88a847d8a9000051,Poulet Roti,"roasted chicken marinated in olive oil, garlic and provence herbs, served with mixed vegetables",[18.95],,{}
